Coin,Average MAE,Average RMSE,Average MAPE,Average Directional Accuracy
coin_Aave,43.00302479280954,57.405215196613845,14.051083367497608,67.22222222222221
coin_BinanceCoin,42.24299832289065,57.9604459737732,16.459284423308706,80.0
coin_Bitcoin,3219.6710902929385,4967.5341980218145,20.987165295656503,69.31174089068827
coin_Cardano,0.049799752048713265,0.07265530152620855,8.042103283607343,78.75
coin_ChainLink,2.835925064618298,3.86710472294424,17.307398010346994,80.53097345132744
coin_Cosmos,0.6141165380572284,1.2253775054647345,5.590408925609917,78.23529411764704
coin_CryptocomCoin,0.013548752609919612,0.01879648589877283,13.242651687188308,71.9205298013245
coin_Dogecoin,0.013966841668746061,0.030800147113540326,20.3881139138262,35.73626373626374
coin_EOS,0.31185800194545477,0.4684143866466163,6.003463952917803,81.41666666666666
coin_Ethereum,145.9479927955516,240.1166416327303,18.990100833917513,72.90140845070422
coin_Iota,0.010631800413607787,0.019174796708262613,1.9564949957045237,86.33744855967079
coin_Litecoin,17.081033359606785,24.442359759899396,18.290065085502015,79.79757085020243
coin_Monero,16.499974798765116,27.204315566514016,17.199415296618334,78.55477855477855
coin_NEM,0.0559243012949715,0.09161211016860343,27.191899628430672,57.18832891246685
coin_Polkadot,4.368808510663591,5.115486863572245,18.15739993465012,46.93877551020408
coin_Solana,3.678944167284709,4.590759908199929,27.134727389820682,50.985915492957744
coin_Stellar,0.033764533630734776,0.0636491094229746,21.409382558324765,61.72661870503597
coin_Tether,0.0024529177680484584,0.0056450652910353715,0.24612598902837224,81.3089005235602
coin_Tron,0.002229269998212789,0.003320333030911224,6.590486984150229,71.01321585903085
coin_USDCoin,0.0024189353294423815,0.0032602937058712387,0.24143609907593286,90.98765432098764
coin_Uniswap,3.770587311861914,4.661623602001386,17.704789773360726,55.909090909090914
coin_WrappedBitcoin,3870.455540594054,5066.382564372994,11.737616322554398,71.60839160839161
coin_XRP,0.07548738390293458,0.14148250708110854,13.036320948980602,77.86610878661087
